Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
UZX	"[""UZX""]"	nGNX89Yh4P	2026-06-05 16:05:00.564	Linkage Global Inc. Announces Receipt of Nasdaq Notification Regarding Minimum Bid Price Requirement	Globe Newswire	2.56	NASDAQ	2026-06-05 16:05:00.578605	0.0922	0.0416	0.8662	0.0507	positive	0.2118	0.2495	0.1235	0.5398	0.1471	2026-06-05 16:05:02.106509	YES
GROW	"[""GROW""]"	nGNX4K35Pp	2026-06-05 16:05:00.651	U.S. Global Investors Announces Restatement of EPS for Q3 2026; Reported Financial Strength Remains Unchanged	Globe Newswire	9.67	NASDAQ	2026-06-05 16:05:00.681924	0.9013	0.0293	0.0694	0.8719	positive	0.1189	0.1618	0.1022	0.8712	-0.0228	2026-06-05 16:05:02.197098	YES
AACG	"[""AACG""]"	nACSJYSbda	2026-06-05 16:05:50.575	ACG Announces Results of Extraordinary General Meeting of Shareholders	ACCESSWIRE	8.84	NASDAQ	2026-06-05 16:05:50.593279	0.1414	0.1054	0.7532	0.036	neutral	0.1607	0.1164	0.0825	0.2158	0.0885	2026-06-05 16:05:50.979950	YES
SSMR	"[""SSMR""]"	nPn88sMYsa	2026-06-05 16:10:00.306	Sunshine Silver Mining & Refining Announces Closing of Initial Public Offering, Including Full Exercise of Over-Allotment Option	PR Newswire		NYSE	2026-06-05 16:10:00.324354	0.1387	0.0238	0.8375	0.115	positive	0.3578	0.2449	0.0944	0.4388	0.0857	2026-06-05 16:10:00.841159	NO:Float
PPL	"[""PPL""]"	nPn3f28dza	2026-06-05 16:14:38.716	PPL Electric Utilities confirms continued support for rate case settlement following PUC approval	PR Newswire	750.85	NYSE	2026-06-05 16:14:38.737435	0.8673	0.0269	0.1057	0.8404	positive	0.6095	0.621	0.3765	0.776	0.4619	2026-06-05 16:14:39.013235	NO:Float
TSI	"[""TSI""]"	nBwjpdjsa	2026-06-05 16:15:00.449	TCW Strategic Income Fund Announces Monthly Distribution	Business Wire	47.14	NYSE	2026-06-05 16:15:00.460255	0.0785	0.1167	0.8048	-0.0382	neutral	0.1786	0.1637	0.0874	0.3312	0.0805	2026-06-05 16:15:00.967402	NO:sentiment_score
UNIT	"[""UNIT""]"	nGNX75M6Cy	2026-06-05 16:15:00.499	Uniti Group Inc. Announces Pricing of $1.1 Billion Kinetic Fiber Securitization Notes Offering	Globe Newswire	227.33	NASDAQ	2026-06-05 16:15:00.524335	0.2712	0.0213	0.7075	0.2499	positive	0.2452	0.3126	0.1257	0.5437	0.1405	2026-06-05 16:15:01.327734	NO:Float
HON	"[""HON""]"	nPn4f4ptQa	2026-06-05 16:28:10.301	HONEYWELL BOARD OF DIRECTORS SETS RECORD DATE AND ANNOUNCES EXPECTED TIMING FOR SPIN-OFF OF HONEYWELL AEROSPACE AND HONEYWELL REVERSE STOCK SPLIT	PR Newswire	633.14	NASDAQ	2026-06-05 16:28:10.333859	0.0356	0.0267	0.9378	0.0089	neutral	0.4818	0.4835	0.2007	0.7784	0.1732	2026-06-05 16:28:11.018934	NO:Float
BLX	"[""BLX""]"	nGNX85g0zT	2026-06-05 16:30:00.478	Boralex Obtains Final Court Approval of the Arrangement with Brookfield and La Caisse	Globe Newswire	27.61	TSX	2026-06-05 16:30:00.522810	0.5325	0.0171	0.4504	0.5154	positive	0.3729	0.3911	0.2073	0.6327	0.2609	2026-06-05 16:30:02.096615	YES
MYND	"[""MYND"", ""WK6Y""]"	nPn2HhKkfa	2026-06-05 16:30:00.302	Mynd.ai Receives NYSE American Non-Compliance Notice	PR Newswire	45.98	NYSE AMERICAN	2026-06-05 16:30:00.323647	0.1374	0.0398	0.8228	0.0976	positive	0.0682	0.1007	0.0569	0.5338	0.0202	2026-06-05 16:30:02.524066	YES
WK6Y	"[""MYND"", ""WK6Y""]"	nPn2HhKkfa	2026-06-05 16:30:00.302	Mynd.ai Receives NYSE American Non-Compliance Notice	PR Newswire		NYSE AMERICAN	2026-06-05 16:30:00.323413	0.1374	0.0398	0.8228	0.0976	positive	0.0682	0.1007	0.0569	0.5338	0.0202	2026-06-05 16:30:02.524190	NO:Float
CVS	"[""CVS""]"	nBw1bSXYga	2026-06-05 16:35:00.416	AM Best Affirms Credit Ratings of CVS Health Corporation’s Aetna Inc. Subsidiaries	Business Wire	1270.0	NYSE	2026-06-05 16:35:00.438562	0.206	0.0687	0.7253	0.1373	positive	0.4211	0.4365	0.3259	0.8226	0.273	2026-06-05 16:35:01.102721	NO:Float
SPGI	"[""SPGI""]"	nPn6G5zvsa	2026-06-05 16:50:36.787	S&P Global to Present at Mizuho Technology Conference 2026 on June 10, 2026	PR Newswire	295.25	NYSE	2026-06-05 16:50:36.799478	0.078	0.0292	0.8928	0.0488	neutral	0.2672	0.1572	0.0911	0.2672	0.0818	2026-06-05 16:50:37.177568	NO:Float
CWD	"[""CWD""]"	nGNX32VRMf	2026-06-05 17:00:00.658	Caliber Announces CFO Transition	Globe Newswire	8.24	NASDAQ	2026-06-05 17:00:00.682878	0.0775	0.0837	0.8388	-0.0063	neutral	0.3523	0.4337	0.2565	0.7416	0.1922	2026-06-05 17:00:01.668623	NO:sentiment_score
BGI	"[""BGI""]"	nBw5ZJfP2a	2026-06-05 17:00:00.624	Birks Group Announces the Closing of a New Term Loan Facility With Gordon Brothers Replacing Its Former Term Loan Facility and the Extension of Its Revolver Facility With Wells Fargo	Business Wire	2.85	NYSE AMERICAN	2026-06-05 17:00:00.655064	0.4675	0.0281	0.5045	0.4394	positive	0.6381	0.6974	0.4553	0.8558	0.4856	2026-06-05 17:00:01.885278	YES
QNT	"[""QNT""]"	nPn5pZFDra	2026-06-05 17:00:02.099	Quantinuum Announces Closing of Upsized Initial Public Offering	PR Newswire		NASDAQ	2026-06-05 17:00:02.129349	0.102	0.0376	0.8605	0.0644	positive	0.4491	0.2506	0.0979	0.4491	0.0725	2026-06-05 17:00:02.717493	NO:Float
QNT	"[""QNT""]"	nPNAzfWF4a	2026-06-05 17:08:44.089	Quantinuum Announces Closing of Upsized Initial Public Offering	PR Newswire		NASDAQ	2026-06-05 17:08:44.102593	0.102	0.0376	0.8605	0.0644	positive	0.3405	0.25	0.0996	0.4491	0.076	2026-06-05 17:08:44.517825	NO:Float
PTEN	"[""PTEN""]"	nACSksBmKa	2026-06-05 17:15:01.199	Patterson-UTI Reports Drilling Activity for May 2026	ACCESSWIRE	364.18	NASDAQ	2026-06-05 17:15:01.219275	0.0751	0.0512	0.8737	0.0239	neutral	-0.0602	-0.0787	-0.0012	0.0058	0.006	2026-06-05 17:15:01.843357	NO:Float
GPK	"[""GPK""]"	nPn5JwJSDa	2026-06-05 17:54:00.256	GPK Investors Have Opportunity to Lead Graphic Packaging Holding Company Securities Fraud Lawsuit	PR Newswire	291.25	NYSE	2026-06-05 17:54:00.276321	0.1657	0.0369	0.7973	0.1288	positive	0.1409	0.167	0.1132	0.539	0.0859	2026-06-05 17:54:00.718759	NO:Float
LEN	"[""LEN""]"	nPnbvJYD2a	2026-06-05 17:56:55.064	Lennar Names Jim Parker Chief Operating Officer and David Grove EVP, Homebuilding	PR Newswire	211.29	NYSE	2026-06-05 17:56:55.092099	0.0359	0.0238	0.9403	0.012	neutral	0.28	0.4297	0.1823	0.7303	0.1513	2026-06-05 17:56:55.455612	NO:Float
FSK	"[""FSK""]"	nACSfNjSWa	2026-06-05 18:00:01.640	Pomerantz LLP Notifies Investors of Class Action Against FS KKR Capital Corp.  – FSK	ACCESSWIRE	279.18	NYSE	2026-06-05 18:00:01.657249	0.0847	0.1856	0.7296	-0.1009	negative	-0.3397	-0.3932	-0.2244	0.6244	-0.1963	2026-06-05 18:00:02.494917	NO:sentiment_score,Float,excluded_string
LKQ	"[""LKQ""]"	nACSb2bXTa	2026-06-05 18:00:03.005	Class Action Lawsuit Reminder from Pomerantz LLP for Investors of LKQ Corporation  – LKQ	ACCESSWIRE	253.12	NASDAQ	2026-06-05 18:00:03.021233	0.2294	0.178	0.5926	0.0514	positive	-0.6419	-0.7331	-0.4708	0.0668	-0.2812	2026-06-05 18:00:03.951090	NO:Float,excluded_string
STLAM	"[""STLA"", ""STLAM""]"	nACSfJmJFa	2026-06-05 18:00:03.239	Pomerantz LLP Reminds Investors with Losses on their Investment in Stellantis N.V.  – STLA	ACCESSWIRE		NYSE	2026-06-05 18:00:03.302130	0.0584	0.8892	0.0524	-0.8308	negative	0.11	0.0588	0.0495	0.11	0.0445	2026-06-05 18:00:04.397115	NO:sentiment_score,Float,excluded_string
STLA	"[""STLA"", ""STLAM""]"	nACSfJmJFa	2026-06-05 18:00:03.239	Pomerantz LLP Reminds Investors with Losses on their Investment in Stellantis N.V.  – STLA	ACCESSWIRE	2020.0	NYSE	2026-06-05 18:00:03.302522	0.0584	0.8892	0.0524	-0.8308	negative	-0.2034	-0.2577	-0.0733	0.1147	-0.0827	2026-06-05 18:00:04.397338	NO:sentiment_score,Float,excluded_string
SES	"[""SES""]"	nACS9m7H1a	2026-06-05 18:00:04.216	Pomerantz LLP Issues Alert Regarding Shareholder Class Action Against SES AI Corporation  – SES	ACCESSWIRE	235.77	NYSE	2026-06-05 18:00:04.269902	0.1857	0.2836	0.5307	-0.0979	negative	-0.2536	-0.361	-0.1368	0.0551	-0.1111	2026-06-05 18:00:05.063603	NO:sentiment_score,Float,excluded_string
FCHL	"[""FCHL""]"	nACSHDZh5a	2026-06-05 18:00:04.220	Class Action Reminder from Pomerantz LLP for Investors of Fitness Champs Holdings Ltd.  – FCHL	ACCESSWIRE	0.4	NASDAQ	2026-06-05 18:00:04.287625	0.1462	0.0493	0.8045	0.0968	positive	-0.1939	-0.2319	-0.0618	0.11	-0.0752	2026-06-05 18:00:05.279056	NO:excluded_string
PHR	"[""PHR""]"	nACSr8Wc6a	2026-06-05 18:00:04.741	Pomerantz LLP Issues Reminder to Shareholders in Phreesia, Inc.  of Class Action Lawsuit – PHR	ACCESSWIRE	48.96	NYSE	2026-06-05 18:00:04.832088	0.2719	0.1133	0.6148	0.1586	positive	-0.3544	-0.4246	-0.1299	0.0035	-0.1442	2026-06-05 18:00:05.589772	NO:excluded_string
PICS	"[""PICS""]"	nGNX8LQXj0	2026-06-05 18:05:21.308	Pics N.V. Securities Fraud Investigation – Robbins LLP is Investigating Investor Losses in PICS Due to Possible Violations of Securities Laws	Globe Newswire	22.23	NASDAQ	2026-06-05 18:05:21.338386	0.1477	0.3002	0.5521	-0.1525	negative	0.2051	0.1502	0.126	0.5863	0.1225	2026-06-05 18:05:21.685069	NO:sentiment_score,excluded_string
WU	"[""WU""]"	nBw8p4ldha	2026-06-05 18:12:00.288	Western Union Reports Inducement Grants Under New York Stock Exchange Listing Rule 303A.08	Business Wire	307.75	NYSE	2026-06-05 18:12:00.308381	0.0893	0.0228	0.8878	0.0665	positive	0.3109	0.3417	0.2013	0.4708	0.2226	2026-06-05 18:12:00.573591	NO:Float
BTO	"[""BTO""]"	nGNX2wpln4	2026-06-05 18:33:21.383	B2Gold Announces Voting Results from its 2026 Annual General and Special Meeting	Globe Newswire	19.81	TSX	2026-06-05 18:33:21.396921	0.0801	0.0365	0.8834	0.0435	neutral	0.1388	0.1567	0.0877	0.3077	0.0875	2026-06-05 18:33:21.948194	YES
MNKD	"[""MNKD""]"	nGNX5VkZ1m	2026-06-05 19:35:00.462	Data at ADA 2026 Highlights Key Findings from Clinical and Real‑World Studies of MannKind’s Afrezza® (Inhaled Insulin) Across Pediatric Care, Pregnancy, and Use with Automated Insulin Delivery (AID) Systems	Globe Newswire	294.51	NASDAQ	2026-06-05 19:35:00.513366	0.6504	0.0127	0.3369	0.6377	positive	0.5158	0.5857	0.4942	0.7876	0.5175	2026-06-05 19:35:01.373144	NO:Float
WSE	"[""WSE"", ""WISEA""]"	nACSRp4Tga	2026-06-05 20:05:00.556	ROSEN, LEADING INVESTOR COUNSEL, Encourages Wise Group plc Investors to Inquire About Securities Class Action Investigation - WSE	ACCESSWIRE	781.47	NASDAQ	2026-06-05 20:05:00.584621	0.163	0.0311	0.8059	0.1319	positive	0.1239	0.0857	0.0998	0.539	0.0366	2026-06-05 20:05:01.127768	NO:Float,excluded_string
WISEA	"[""WSE"", ""WISEA""]"	nACSRp4Tga	2026-06-05 20:05:00.556	ROSEN, LEADING INVESTOR COUNSEL, Encourages Wise Group plc Investors to Inquire About Securities Class Action Investigation - WSE	ACCESSWIRE		NASDAQ	2026-06-05 20:05:00.584274	0.163	0.0311	0.8059	0.1319	positive	0.1239	0.0857	0.0998	0.539	0.0366	2026-06-05 20:05:01.128259	NO:Float,excluded_string
BJDX	"[""BJDX""]"	nGNX5SNkWK	2026-06-05 20:13:24.393	Bluejay Diagnostics Announces Closing of Up to $23.7 Million Private Placement Priced At-The-Market Under Nasdaq Rules	Globe Newswire	0.91	NASDAQ	2026-06-05 20:13:24.442664	0.124	0.0376	0.8385	0.0864	positive	0.2126	0.1792	0.1122	0.3482	0.115	2026-06-05 20:13:25.202404	YES
FSK	"[""FSK""]"	nACSnmWBBa	2026-06-05 20:15:01.229	ROSEN, A RANKED AND LEADING LAW FIRM, Encourages FS KKR Capital Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action - FSK	ACCESSWIRE	279.18	NYSE	2026-06-05 20:15:01.248236	0.2583	0.0277	0.714	0.2307	positive	0.2243	0.2639	0.1435	0.539	0.0903	2026-06-05 20:15:01.644586	NO:Float,excluded_string
ELWT	"[""ELWT""]"	nGNX3GPSNl	2026-06-05 20:17:00.396	ELWT Investor News: If You Have Suffered Losses in Elauwit Connection, Inc. (NASDAQ: ELWT), You Are Encouraged to Contact The Rosen Law Firm About Your Rights	Globe Newswire	2.16	NASDAQ	2026-06-05 20:17:00.430247	0.2072	0.0689	0.7239	0.1383	positive	0.1119	0.0578	0.081	0.5058	0.02	2026-06-05 20:17:00.802732	NO:excluded_string
PHR	"[""PHR""]"	nACSZ8RpCa	2026-06-05 20:20:00.792	ROSEN, SKILLED INVESTOR COUNSEL, Encourages Phreesia, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - PHR	ACCESSWIRE	48.96	NYSE	2026-06-05 20:20:00.816547	0.2118	0.0545	0.7337	0.1573	positive	0.2123	0.2632	0.1463	0.539	0.0957	2026-06-05 20:20:01.125703	NO:excluded_string
EA	"[""EA""]"	nBw8SXx9ba	2026-06-05 21:00:00.449	Command the Clone Wars’™ Most Cunning Operatives in Star Wars Zero Company™, Launching August 27	Business Wire	225.08	NASDAQ	2026-06-05 21:00:00.472170	0.1479	0.056	0.7961	0.0919	positive	0.3074	0.3778	0.2281	0.6419	0.2127	2026-06-05 21:00:01.009911	NO:Float
ADMA	"[""ADMA""]"	nACShnZqKa	2026-06-05 21:15:00.531	ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages ADMA Biologics, Inc. Investors to Inquire About Securities Class Action Investigation - ADMA	ACCESSWIRE	225.24	NASDAQ	2026-06-05 21:15:00.550040	0.135	0.0495	0.8155	0.0854	positive	-0.0046	-0.1314	0.0034	0.539	-0.0774	2026-06-05 21:15:00.936208	NO:Float,excluded_string
IPVVU	"[""IPVVU""]"	nGNX3btCNd	2026-06-05 21:24:41.371	InterPrivate Investment Partners V, Inc. Announces Closing of $201.25 Million Initial Public Offering	Globe Newswire		NASDAQ	2026-06-05 21:24:41.385751	0.0744	0.0335	0.8921	0.0409	neutral	0.3646	0.1826	0.0671	0.28	0.0539	2026-06-05 21:24:41.823600	NO:Float
PICS	"[""PICS""]"	nBw4QlgTba	2026-06-05 21:44:00.443	Investor Notice: Robbins LLP Informs Investors of the PicS N.V. Class Action	Business Wire	22.23	NASDAQ	2026-06-05 21:44:00.461022	0.0582	0.0472	0.8945	0.011	neutral	0.1471	0.1713	0.1025	0.7856	0.0949	2026-06-05 21:44:00.986529	NO:excluded_string
LMT	"[""LMT""]"	nPn8NrdZCa	2026-06-05 22:00:00.431	Lockheed Martin Investigation Initiated: Kahn Swick & Foti, LLC Investigates the Officers and Directors of Lockheed Martin Corporation - LMT	PR Newswire	230.34	NYSE	2026-06-05 22:00:00.457452	0.0501	0.0674	0.8826	-0.0173	neutral	0.0511	0.0552	0.0418	0.5057	0.0306	2026-06-05 22:00:01.264984	NO:sentiment_score,Float
SES	"[""SES""]"	nPn8GqNq0a	2026-06-05 22:00:00.573	SES AI Corporation Securities Fraud Class Action Result of Weak Revenue Guidance and 37% Stock Decline - Investors may Contact Lewis Kahn, Esq, at Kahn Swick & Foti, LLC	PR Newswire	235.77	NYSE	2026-06-05 22:00:00.597998	0.0522	0.7216	0.2262	-0.6694	negative	0.0499	0.084	0.044	0.3019	0.0275	2026-06-05 22:00:01.613204	NO:sentiment_score,Float
RBLX	"[""RBLX""]"	nPn2JcsMfa	2026-06-05 22:00:00.839	Roblox Investigation Initiated: Kahn Swick & Foti, LLC Investigates Claims On Behalf of Investors of Roblox Corporation - RBLX	PR Newswire	621.97	NYSE	2026-06-05 22:00:00.924368	0.1018	0.0789	0.8193	0.0228	neutral	0.1684	0.2237	0.0895	0.2861	0.0895	2026-06-05 22:00:01.764129	NO:Float
GPK	"[""GPK""]"	nNFC1nRmwN	2026-06-05 22:38:12.668	ROSEN, TOP RANKED INVESTOR COUNSEL, Encourages Graphic Packaging Holding Company Investors to Secure Counsel Before Important Deadline in Securities Class Action - GPK	Newsfile Corp	291.25	NYSE	2026-06-05 22:38:12.684660	0.1408	0.0186	0.8406	0.1221	positive	0.2184	0.2642	0.1452	0.539	0.0954	2026-06-05 22:38:13.007672	NO:Float,excluded_string
FSK	"[""FSK""]"	nNFC2QBPBN	2026-06-05 22:50:12.544	ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages FS KKR Capital Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action - FSK	Newsfile Corp	279.18	NYSE	2026-06-05 22:50:12.574763	0.1752	0.0434	0.7814	0.1317	positive	0.2243	0.2651	0.1471	0.539	0.0979	2026-06-05 22:50:12.965433	NO:Float,excluded_string
STLA	"[""STLA"", ""STLAM""]"	nNFC60wQ49	2026-06-05 23:19:13.527	STLA FINAL DEADLINE: ROSEN, A TOP RANKED LAW FIRM, Encourages Stellantis N.V. Investors to Secure Counsel Before Important June 8 Deadline in Securities Class Action - STLA	Newsfile Corp	2020.0	NYSE	2026-06-05 23:19:13.559078	0.4029	0.0395	0.5576	0.3634	positive	0.2347	0.2712	0.1554	0.539	0.1113	2026-06-05 23:19:14.062317	NO:Float,excluded_string
STLAM	"[""STLA"", ""STLAM""]"	nNFC60wQ49	2026-06-05 23:19:13.527	STLA FINAL DEADLINE: ROSEN, A TOP RANKED LAW FIRM, Encourages Stellantis N.V. Investors to Secure Counsel Before Important June 8 Deadline in Securities Class Action - STLA	Newsfile Corp		NYSE	2026-06-05 23:19:13.557838	0.4029	0.0395	0.5576	0.3634	positive	0.2314	0.2816	0.1614	0.539	0.1081	2026-06-05 23:19:14.062812	NO:Float,excluded_string
ZTS	"[""ZTS""]"	nACSbzBR2a	2026-06-05 23:28:01.193	ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages Zoetis Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ZTS	ACCESSWIRE	416.84	NYSE	2026-06-05 23:28:01.218051	0.2024	0.0359	0.7617	0.1665	positive	0.1985	0.2416	0.1385	0.539	0.0644	2026-06-05 23:28:01.534076	NO:Float,excluded_string
