Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
BRCB	"[""BRCB""]"	nPnb4gRx2a	2026-06-04 10:00:09.550	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Black Rock Coffee Bar, Inc. - BRCB	PR Newswire	20.99	NASDAQ	2026-06-04 10:00:09.607527	0.1238	0.1171	0.7591	0.0067	neutral	-0.1608	-0.2836	-0.06	0.11	-0.0711	2026-06-04 10:00:10.489767	NO:sentiment_score,excluded_string
LKQ	"[""LKQ""]"	nPn9YG7l6a	2026-06-04 10:00:09.758	INVESTOR ALERT: Pomerantz Law Firm Reminds Investors with Losses on their Investment in LKQ Corporation of Class Action Lawsuit and Upcoming Deadlines - LKQ	PR Newswire	253.12	NASDAQ	2026-06-04 10:00:09.816614	0.1439	0.6294	0.2267	-0.4855	negative	-0.5326	-0.6893	-0.388	0.0294	-0.212	2026-06-04 10:00:10.865512	NO:sentiment_score,Float,excluded_string
TLSI	"[""TLSI""]"	nPn4jP9pBa	2026-06-04 10:00:16.692	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of TriSalus Life Sciences Inc. - TLSI	PR Newswire	38.14	NASDAQ	2026-06-04 10:00:16.716703	0.0971	0.096	0.8068	0.0011	neutral	-0.2794	-0.454	-0.16	0.1116	-0.1963	2026-06-04 10:00:17.541293	NO:sentiment_score,excluded_string
QGEN	"[""QGEN"", ""QIA""]"	nPn1sHFla	2026-06-04 10:00:16.678	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Qiagen N.V. - QGEN	PR Newswire	204.85	NYSE	2026-06-04 10:00:16.699277	0.0895	0.0831	0.8274	0.0064	neutral	-0.1884	-0.3265	-0.071	0.11	-0.0932	2026-06-04 10:00:17.703066	NO:sentiment_score,Float,excluded_string
QIA	"[""QGEN"", ""QIA""]"	nPn1sHFla	2026-06-04 10:00:16.678	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Qiagen N.V. - QGEN	PR Newswire		NYSE	2026-06-04 10:00:16.705183	0.0895	0.0831	0.8274	0.0064	neutral	-0.2078	-0.3416	-0.073	0.11	-0.0997	2026-06-04 10:00:17.703682	NO:sentiment_score,Float,excluded_string
BKKT	"[""BKKT""]"	nPn6lGfGTa	2026-06-04 10:00:26.615	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Bakkt, Inc. - BKKT	PR Newswire	18.79	NYSE	2026-06-04 10:00:26.644027	0.1281	0.1233	0.7486	0.0048	neutral	-0.2575	-0.4245	-0.1206	0.11	-0.1435	2026-06-04 10:00:27.060732	NO:sentiment_score,excluded_string
FWRD	"[""FWRD""]"	nPn3NMpwLa	2026-06-04 10:00:26.816	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Forward Air Corporation - FWRD	PR Newswire	24.59	NASDAQ	2026-06-04 10:00:26.864382	0.1285	0.1039	0.7676	0.0247	neutral	-0.1041	-0.2549	-0.0648	-0.0208	-0.0715	2026-06-04 10:00:27.490110	NO:sentiment_score,excluded_string
ADMA	"[""ADMA""]"	nPnrZYq0a	2026-06-04 10:00:26.826	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of ADMA Biologics, Inc. - ADMA	PR Newswire	225.24	NASDAQ	2026-06-04 10:00:26.888594	0.1088	0.1025	0.7888	0.0063	neutral	-0.4378	-0.5813	-0.2548	0.11	-0.2828	2026-06-04 10:00:27.942829	NO:sentiment_score,Float,excluded_string
GTM	"[""GTM""]"	nPn5XBdmga	2026-06-04 10:00:26.875	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of ZoomInfo Technologies Inc. - GTM	PR Newswire	230.34	NASDAQ	2026-06-04 10:00:26.921783	0.0895	0.0727	0.8378	0.0169	neutral	-0.2844	-0.4245	-0.1497	0.11	-0.1695	2026-06-04 10:00:28.430493	NO:sentiment_score,Float,excluded_string
MAR	"[""MAR""]"	nPn3TBymKa	2026-06-04 10:00:26.912	Modern Heritage, Perfectly Worn: St. Regis and Drake's Collaborate for Father's Day	PR Newswire	215.89	NASDAQ	2026-06-04 10:00:26.942350	0.1107	0.0618	0.8275	0.049	neutral	0.2489	0.3486	0.2489	0.6348	0.2546	2026-06-04 10:00:28.817294	NO:sentiment_score,Float
XXI	"[""XXI""]"	nPn7tVpTCa	2026-06-04 10:00:55.931	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Twenty One Capital, Inc. - XXI	PR Newswire	255.93	NYSE	2026-06-04 10:00:55.957575	0.0883	0.0774	0.8343	0.0109	neutral	0.0272	0.0218	0.0222	0.1227	0.0179	2026-06-04 10:00:56.234099	NO:sentiment_score,Float,excluded_string
ENGN	"[""ENGN""]"	nPn9lD6fa	2026-06-04 10:00:56.452	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of enGene Therapeutics Inc. - ENGN	PR Newswire	27.87	NASDAQ	2026-06-04 10:00:56.491955	0.1345	0.0716	0.7939	0.0629	positive	-0.0053	-0.0731	0.0087	0.244	0.0057	2026-06-04 10:00:56.849161	NO:sentiment_score,excluded_string
BOT	"[""BOT""]"	nGNX91jk01	2026-06-04 10:01:49.225	RoboStrategy, Inc. to Host Virtual Investor Presentation on June 10, 2026	Globe Newswire		NASDAQ	2026-06-04 10:01:49.247170	0.0557	0.0185	0.9258	0.0373	neutral	0.1691	0.1286	0.0811	0.2643	0.0725	2026-06-04 10:01:49.551485	NO:sentiment_score,Float
FSK	"[""FSK""]"	nGNXNmHw2	2026-06-04 10:08:53.305	FSK Investors Have Opportunity to Lead FS KKR Capital Corp. Securities Fraud Lawsuit with the Schall Law Firm	Globe Newswire	279.18	NYSE	2026-06-04 10:08:53.330454	0.2642	0.0422	0.6936	0.222	positive	-0.2977	-0.2956	-0.1498	-0.1644	-0.117	2026-06-04 10:08:53.631624	NO:sentiment_score,Float,excluded_string
ACT	"[""ACT""]"	nNFCbH5yTq	2026-06-04 10:45:41.960	Aduro Clean Technologies Inc. (ACT) Opens the Market	Newsfile Corp	27.23	TSX	2026-06-04 10:45:41.979091	0.3741	0.0115	0.6144	0.3626	positive	0.2968	0.4449	0.2475	0.6212	0.2192	2026-06-04 10:45:42.216303	NO:sentiment_score
DUK	"[""DUK""]"	nPn8ZyDDxa	2026-06-04 10:49:04.871	Duke Energy offers $500,000 to support small businesses across North Carolina	PR Newswire	778.54	NYSE	2026-06-04 10:49:04.891742	0.7235	0.0111	0.2653	0.7124	positive	0.33	0.4176	0.2415	0.6979	0.2904	2026-06-04 10:49:05.316849	NO:Float
TSN	"[""TSN""]"	nGNX7shMbr	2026-06-04 10:56:48.354	Tyson Foods Sizzles with New Grilling Options for Summer 2026	Globe Newswire	274.74	NYSE	2026-06-04 10:56:48.377071	0.5362	0.0269	0.4369	0.5092	positive	0.2253	0.3245	0.1941	0.6241	0.2381	2026-06-04 10:56:48.731017	NO:Float
XELB	"[""XELB""]"	nGNX9QXCHm	2026-06-04 11:00:00.539	Xcel Brands Announces Mega Model, TV Celebrity and Influencer Coco Rocha to Launch fashion brand OFF/DUTY by Coco Rocha on QVC Fall 2026	Globe Newswire	4.06	NASDAQ	2026-06-04 11:00:00.566630	0.1211	0.0451	0.8338	0.0761	positive	0.256	0.3252	0.2166	0.5599	0.1966	2026-06-04 11:00:01.172676	NO:sentiment_score
HPQ	"[""HPQ""]"	nGNX3tM24c	2026-06-04 11:00:00.724	HP Shifts into a New Gear with Ferrari, Fueling PC Innovation with Shared Design and Engineering Vision	Globe Newswire	912.16	NYSE	2026-06-04 11:00:00.752012	0.4562	0.016	0.5277	0.4402	positive	0.2964	0.3845	0.2673	0.6444	0.2533	2026-06-04 11:00:01.842615	NO:Float
PMI	"[""PMI""]"	nACS93s8Pa	2026-06-04 11:00:01.696	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Picard Medical, Inc. (PMI) and Encourages Investors to Learn More About the Investigation	ACCESSWIRE	30.65	NYSE AMERICAN	2026-06-04 11:00:01.792991	0.2748	0.0544	0.6708	0.2203	positive	0.1126	0.1222	0.053	0.3494	0.028	2026-06-04 11:00:02.517599	NO:sentiment_score
III	"[""III""]"	nBw481Mm6a	2026-06-04 11:00:00.825	Many Firms Deploying Network as a Service May Miss its Full Potential: ISG Study	Business Wire	33.4	NASDAQ	2026-06-04 11:00:00.848761	0.0696	0.1756	0.7548	-0.1061	negative	0.2472	0.3307	0.2271	0.6015	0.185	2026-06-04 11:00:02.520123	NO:sentiment_score
GRCE	"[""GRCE""]"	nACShBcF6a	2026-06-04 11:00:03.427	Bronstein, Gewirtz & Grossman, LLC Encourages Grace Therapeutics, Inc. (GRCE) Stockholders to Inquire about Securities Investigation	ACCESSWIRE	11.25	NASDAQ	2026-06-04 11:00:03.456590	0.3466	0.0502	0.6032	0.2964	positive	0.0714	-0.0088	0.0443	0.4712	0.0228	2026-06-04 11:00:03.781168	NO:sentiment_score
BRCB	"[""BRCB""]"	nACS47TCva	2026-06-04 11:00:08.459	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Black Rock Coffee Bar, Inc. (BRCB) and Encourages Shareholders to Learn More About the Investigation	ACCESSWIRE	20.99	NASDAQ	2026-06-04 11:00:08.491039	0.1795	0.0611	0.7594	0.1184	positive	-0.0373	-0.1952	-0.0099	0.353	-0.0774	2026-06-04 11:00:08.945192	NO:sentiment_score
SNBR	"[""SNBR""]"	nACSgwDl7a	2026-06-04 11:00:08.552	Bronstein, Gewirtz & Grossman, LLC Encourages Sleep Number Corporation (SNBR) Stockholders to Inquire about Securities Investigation	ACCESSWIRE	18.58	NASDAQ	2026-06-04 11:00:08.576771	0.0793	0.0204	0.9004	0.0589	positive	-0.1351	-0.318	-0.066	0.3494	-0.1381	2026-06-04 11:00:09.158243	NO:sentiment_score
HIMS	"[""HIMS""]"	nACSFy5NKa	2026-06-04 11:00:11.274	Bronstein, Gewirtz & Grossman, LLC Encourages Hims & Hers Health, Inc. (HIMS) Stockholders to Inquire about Securities Investigation	ACCESSWIRE	209.12	NYSE	2026-06-04 11:00:11.301898	0.1319	0.0455	0.8226	0.0864	positive	0.1289	0.1211	0.0524	0.3494	0.0284	2026-06-04 11:00:11.877977	NO:sentiment_score,Float
O9TY	"[""ARM"", ""O9TY""]"	nACS11dDYa	2026-06-04 11:00:11.240	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Arm Holdings plc (ARM) and Encourages Shareholders to Learn More About the Investigation	ACCESSWIRE		NASDAQ	2026-06-04 11:00:11.271700	0.1642	0.0627	0.7731	0.1015	positive	0.0189	-0.0694	0.0157	0.3494	-0.0291	2026-06-04 11:00:12.532720	NO:sentiment_score,Float
ARM	"[""ARM"", ""O9TY""]"	nACS11dDYa	2026-06-04 11:00:11.240	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Arm Holdings plc (ARM) and Encourages Shareholders to Learn More About the Investigation	ACCESSWIRE	1060.0	NASDAQ	2026-06-04 11:00:11.270414	0.1642	0.0627	0.7731	0.1015	positive	0.0189	-0.0694	0.0157	0.3494	-0.0291	2026-06-04 11:00:12.535147	NO:sentiment_score,Float
INTU	"[""INTU""]"	nACSSDvSya	2026-06-04 11:00:11.283	Intuit Inc. (INTU) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Shareholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	267.63	NASDAQ	2026-06-04 11:00:11.307257	0.1608	0.0331	0.8061	0.1277	positive	-0.015	-0.1267	0.004	0.1813	-0.0535	2026-06-04 11:00:12.842623	NO:sentiment_score,Float
EOSE	"[""EOSE""]"	nACS91NW2a	2026-06-04 11:00:11.807	Bronstein, Gewirtz & Grossman, LLC Encourages Eos Energy Enterprises, Inc. (EOSE) Stockholders to Inquire about Securities Investigation	ACCESSWIRE	333.25	NASDAQ	2026-06-04 11:00:11.910529	0.1923	0.0445	0.7633	0.1478	positive	0.1059	0.1207	0.0532	0.3494	0.0301	2026-06-04 11:00:13.260912	NO:sentiment_score,Float
GAP	"[""GAP""]"	nACSSGtt1a	2026-06-04 11:00:11.840	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against The Gap, Inc. (GAP) and Encourages Stockholders to Learn More About the Investigation	ACCESSWIRE	237.26	NYSE	2026-06-04 11:00:11.952204	0.1602	0.053	0.7868	0.1072	positive	-0.1845	-0.336	-0.0709	0.3494	-0.1576	2026-06-04 11:00:13.521910	NO:sentiment_score,Float
IBRX	"[""IBRX"", ""IMM""]"	nACSX2580a	2026-06-04 11:00:11.849	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against ImmunityBio, Inc. (IMMP) and Encourages Stockholders to Learn More About the Investigation	ACCESSWIRE	376.11	NASDAQ	2026-06-04 11:00:11.941804	0.2236	0.088	0.6884	0.1356	positive	0.1326	0.1269	0.0586	0.3494	0.0331	2026-06-04 11:00:14.579978	NO:sentiment_score,Float
IMM	"[""IBRX"", ""IMM""]"	nACSX2580a	2026-06-04 11:00:11.849	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against ImmunityBio, Inc. (IMMP) and Encourages Stockholders to Learn More About the Investigation	ACCESSWIRE		NASDAQ	2026-06-04 11:00:11.941371	0.2236	0.088	0.6884	0.1356	positive	0.2347	0.2203	0.0969	0.3494	0.0842	2026-06-04 11:00:14.580170	NO:sentiment_score,Float
LKQ	"[""LKQ""]"	nACS2XPjsa	2026-06-04 11:00:11.861	LKQ INVESTOR ALERT:  Bronstein, Gewirtz and Grossman, LLC Reminds Shareholders of LKQ Corporation to Contact the Firm Today!	ACCESSWIRE	253.12	NASDAQ	2026-06-04 11:00:11.949354	0.1436	0.0412	0.8152	0.1024	positive	0.0389	0.0248	0.035	0.4227	-0.0115	2026-06-04 11:00:14.709698	NO:sentiment_score,Float
D	"[""D""]"	nACSJG9F1a	2026-06-04 11:00:12.093	Bronstein, Gewirtz & Grossman, LLC Initiates an Investigation into Allegations Against Dominion Energy, Inc. (D) And Encourages Shareholders to Reach Out	ACCESSWIRE	878.3	NYSE	2026-06-04 11:00:12.533231	0.2629	0.0788	0.6583	0.1842	positive	0.1113	0.1106	0.0558	0.3494	0.0241	2026-06-04 11:00:15.675693	NO:sentiment_score,Float
BP	"[""BP""]"	nACSYKQwta	2026-06-04 11:00:12.290	Bronstein, Gewirtz & Grossman, LLC Is Investigating BP p.l.c. (BP) And Encourages Investors to Connect	ACCESSWIRE	2570.0	NYSE	2026-06-04 11:00:12.535842	0.1371	0.0381	0.8248	0.0989	positive	-0.0121	-0.1003	0.006	0.2433	-0.0346	2026-06-04 11:00:15.863222	NO:sentiment_score,Float
FTFT	"[""FTFT""]"	nACST1b92a	2026-06-04 11:00:12.337	Future FinTech Group Inc. (FTFT) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Stockholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	2.61	NASDAQ	2026-06-04 11:00:12.843641	0.3095	0.0288	0.6616	0.2807	positive	0.1427	0.1237	0.0596	0.3494	0.0313	2026-06-04 11:00:16.428353	NO:sentiment_score
VITL	"[""VITL""]"	nACSQGvgRa	2026-06-04 11:00:12.697	Vital Farms, Inc. (VITL) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Stockholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	35.06	NASDAQ	2026-06-04 11:00:13.272791	0.3608	0.0439	0.5953	0.3169	positive	0.1188	0.12	0.0518	0.3494	0.0228	2026-06-04 11:00:16.590567	NO:sentiment_score
TLSI	"[""TLSI""]"	nACSzVFWVa	2026-06-04 11:00:12.773	TriSalus Life Sciences, Inc. (TLSI) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Investors to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	38.14	NASDAQ	2026-06-04 11:00:13.535981	0.4123	0.0397	0.5481	0.3726	positive	-0.189	-0.3726	-0.1075	0.325	-0.2001	2026-06-04 11:00:17.021845	NO:sentiment_score
OWL	"[""OWL""]"	nACS32ZXqa	2026-06-04 11:00:13.923	Bronstein, Gewirtz & Grossman, LLC Is Investigating Blue Owl Capital Inc. (OWL) And Encourages Investors to Connect	ACCESSWIRE	639.44	NYSE	2026-06-04 11:00:14.584819	0.1343	0.0728	0.7929	0.0615	positive	0.1218	0.1283	0.0572	0.3494	0.0285	2026-06-04 11:00:17.179281	NO:sentiment_score,Float
PRMB	"[""PRMB""]"	nACSwQn48a	2026-06-04 11:00:14.028	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Primo Brands Corporation (PRMB) and Encourages Investors to Learn More About the Investigation	ACCESSWIRE	242.09	NYSE	2026-06-04 11:00:14.590619	0.2381	0.0365	0.7254	0.2017	positive	0.1278	0.1268	0.0575	0.3494	0.0306	2026-06-04 11:00:17.683217	NO:sentiment_score,Float
LAKE	"[""LAKE""]"	nACSRb7Ssa	2026-06-04 11:00:14.106	Bronstein, Gewirtz & Grossman, LLC Encourages Lakeland Industries, Inc. (LAKE) Investors to Inquire about Securities Investigation	ACCESSWIRE	8.37	NASDAQ	2026-06-04 11:00:14.716149	0.1613	0.0268	0.8119	0.1346	positive	0.0924	0.1133	0.052	0.3494	0.0252	2026-06-04 11:00:17.794005	NO:sentiment_score
CMG	"[""CMG""]"	nACSjvRCKa	2026-06-04 11:00:14.759	Bronstein, Gewirtz & Grossman, LLC Is Investigating Chipotle Mexican Grill Inc. (CMG) And Encourages Stockholders to Connect	ACCESSWIRE	1270.0	NYSE	2026-06-04 11:00:15.678331	0.1704	0.1106	0.719	0.0598	positive	0.0862	0.1075	0.0501	0.3494	0.0232	2026-06-04 11:00:18.288596	NO:sentiment_score,Float
APO	"[""APO""]"	nACS4HKwba	2026-06-04 11:00:14.830	Apollo Global Management, Inc. (APO) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Shareholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	412.24	NYSE	2026-06-04 11:00:15.863941	0.2342	0.0247	0.7411	0.2095	positive	0.0939	0.1121	0.0523	0.3494	0.0203	2026-06-04 11:00:18.482630	NO:sentiment_score,Float
ANGI	"[""ANGI""]"	nACSTF1J9a	2026-06-04 11:00:15.334	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Angi Inc. (ANGI) and Encourages Stockholders to Learn More About the Investigation	ACCESSWIRE	28.53	NASDAQ	2026-06-04 11:00:16.436861	0.1788	0.0531	0.7681	0.1257	positive	-0.1472	-0.3414	-0.0722	0.3494	-0.1584	2026-06-04 11:00:18.882916	NO:sentiment_score
ATRA	"[""ATRA""]"	nACSQdp2za	2026-06-04 11:00:15.697	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Atara Biotherapeutics, Inc. (ATRA) and Encourages Stockholders to Learn More About the Investigation	ACCESSWIRE	5.95	NASDAQ	2026-06-04 11:00:16.593609	0.2067	0.0494	0.7439	0.1573	positive	0.0981	0.1173	0.0555	0.3494	0.0258	2026-06-04 11:00:19.014476	NO:sentiment_score
ARDT	"[""ARDT""]"	nACSThw21a	2026-06-04 11:00:15.849	Bronstein, Gewirtz & Grossman, LLC Is Investigating Ardent Health, Inc. (ARDT) And Encourages Investors to Connect	ACCESSWIRE	22.46	NYSE	2026-06-04 11:00:17.033856	0.0942	0.2103	0.6955	-0.1161	negative	0.0883	0.1111	0.0526	0.3494	0.0306	2026-06-04 11:00:19.429136	NO:sentiment_score
AVTR	"[""AVTR""]"	nACSZbKbFa	2026-06-04 11:00:15.927	Bronstein, Gewirtz & Grossman, LLC Encourages Avantor, Inc. (AVTR) Shareholders to Inquire about Securities Investigation	ACCESSWIRE	661.84	NYSE	2026-06-04 11:00:17.181857	0.162	0.0319	0.8061	0.1301	positive	0.1285	0.129	0.0572	0.3494	0.0289	2026-06-04 11:00:19.526383	NO:sentiment_score,Float
ENGN	"[""ENGN""]"	nACSstHjba	2026-06-04 11:00:15.940	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against enGene Therapeutics Inc. (ENGN) and Encourages Investors to Learn More About the Investigation	ACCESSWIRE	27.87	NASDAQ	2026-06-04 11:00:17.686785	0.275	0.0455	0.6795	0.2295	positive	0.0779	-0.0121	0.0491	0.4073	0.0262	2026-06-04 11:00:19.918370	NO:sentiment_score
WSE	"[""WSE""]"	nACS83l7Ya	2026-06-04 11:00:15.984	Bronstein, Gewirtz & Grossman, LLC Is Investigating Wise Group plc (WSE) And Encourages Stockholders to Connect	ACCESSWIRE	781.47	NASDAQ	2026-06-04 11:00:17.800401	0.0999	0.0559	0.8442	0.044	neutral	0.0368	-0.063	0.0291	0.3239	-0.0102	2026-06-04 11:00:20.121314	NO:sentiment_score,Float
SMCI	"[""SMCI""]"	nACS2xQ6Ta	2026-06-04 11:00:15.996	Bronstein, Gewirtz & Grossman, LLC Is Investigating Super Micro Computer, Inc. (SMCI) And Encourages Stockholders to Connect	ACCESSWIRE	517.64	NASDAQ	2026-06-04 11:00:18.298038	0.1014	0.072	0.8266	0.0294	neutral	0.1408	0.1199	0.0551	0.3494	0.0258	2026-06-04 11:00:20.450615	NO:sentiment_score,Float
XPEV	"[""XPEV"", ""9868""]"	nPn4p1L9Ca	2026-06-04 11:00:17.421	XPENG Invited to CVPR for the Third Time, Showcasing China's Advances in Physical AI to the World	PR Newswire	777.29	NYSE	2026-06-04 11:00:18.486330	0.5689	0.0211	0.41	0.5478	positive	0.3784	0.5005	0.3327	0.7929	0.3627	2026-06-04 11:00:21.070669	NO:Float
9868	"[""XPEV"", ""9868""]"	nPn4p1L9Ca	2026-06-04 11:00:17.421	XPENG Invited to CVPR for the Third Time, Showcasing China's Advances in Physical AI to the World	PR Newswire		NYSE	2026-06-04 11:00:18.889924	0.5689	0.0211	0.41	0.5478	positive	0.3784	0.5005	0.3327	0.7929	0.3627	2026-06-04 11:00:21.070797	NO:Float
PPL	"[""PPL""]"	nPnL0NpPa	2026-06-04 11:25:43.990	Pennsylvania Public Utility Commission approves new distribution rates for PPL Electric Utilities prioritizing reliability, customer protections and long-term affordability	PR Newswire	750.85	NYSE	2026-06-04 11:25:44.039372	0.5445	0.0122	0.4433	0.5323	positive	0.5509	0.6485	0.5509	0.868	0.5897	2026-06-04 11:25:44.650424	NO:Float
FTV	"[""FTV""]"	nGNE8mSZm	2026-06-04 11:30:00.455	REG-Board Changes	Globe Newswire	303.87	LSE	2026-06-04 11:30:00.473818	0.0499	0.0897	0.8603	-0.0398	neutral	-0.0332	0.0563	0.0006	0.2448	-0.003	2026-06-04 11:30:00.622045	NO:sentiment_score,Float
S	"[""S""]"	nBw4nLzYFa	2026-06-04 11:45:00.622	SentinelOne Named SOC Platform Leader in Latio Security Operations Market Report	Business Wire	318.93	NYSE	2026-06-04 11:45:00.650999	0.6249	0.0111	0.364	0.6137	positive	0.5015	0.5539	0.4323	0.787	0.4024	2026-06-04 11:45:01.191365	NO:Float
BRAI	"[""BRAI""]"	nPRr42321a	2026-06-04 11:47:31.623	REG-BlackRock American Income Trust Plc: Issue of Equity	PR Newswire	53.1	LSE	2026-06-04 11:47:31.661531	0.0606	0.0415	0.8979	0.0191	neutral	0.1874	0.0783	0.0503	0.0837	0.0569	2026-06-04 11:47:31.829315	NO:sentiment_score
MLGO	"[""MLGO""]"	nPn6C6Hkha	2026-06-04 11:56:10.830	MicroAlgo Inc. Develops a Reconfigurable Simulation Technology of High-Precision, High-Throughput Scalable Quantum Algorithms	PR Newswire	5.81	NASDAQ	2026-06-04 11:56:10.879799	0.1267	0.0133	0.86	0.1134	positive	0.2028	0.2199	0.1477	0.8001	0.0596	2026-06-04 11:56:11.427304	NO:sentiment_score
FCHL	"[""FCHL""]"	nGNXbT5ttC	2026-06-04 12:00:01.139	Bronstein, Gewirtz & Grossman LLC Urges Fitness Champs Holdings Ltd. Investors to Act: Class Action Filed Alleging Investor Harm	Globe Newswire	0.4	NASDAQ	2026-06-04 12:00:01.169894	0.144	0.192	0.664	-0.048	neutral	0.0105	0.0069	0.0212	0.332	-0.0327	2026-06-04 12:00:02.160613	NO:sentiment_score
XYZ	"[""XYZ""]"	nBw3dYwW8a	2026-06-04 12:00:01.481	Introducing Cash App Tags1: A New Way to Pay	Business Wire	521.19	NYSE	2026-06-04 12:00:01.551192	0.2154	0.0248	0.7597	0.1906	positive	0.2287	0.3482	0.1837	0.658	0.1576	2026-06-04 12:00:02.674949	NO:sentiment_score,Float
OBAI	"[""OBAI""]"	nACSLJZsWa	2026-06-04 12:00:02.494	Our Bond (OBAI) CEO to Participate in The Small Cap Showcase & WTR Insights, June 9, 2026	ACCESSWIRE	12.36	NASDAQ	2026-06-04 12:00:02.537556	0.0833	0.0215	0.8951	0.0618	positive	0.2123	0.1705	0.1231	0.2686	0.1224	2026-06-04 12:00:02.976622	NO:sentiment_score
FSK	"[""FSK""]"	nGNX14x1Sm	2026-06-04 12:00:03.956	Bronstein, Gewirtz & Grossman LLC Urges FS KKR Capital Corp. Investors to Act: Class Action Filed Alleging Investor Harm	Globe Newswire	279.18	NYSE	2026-06-04 12:00:03.986189	0.1494	0.2462	0.6044	-0.0967	negative	0.0408	0.0347	0.0364	0.2668	-0.0093	2026-06-04 12:00:04.725652	NO:sentiment_score,Float
ZTS	"[""ZTS""]"	nGNX9y6yhw	2026-06-04 12:00:04.051	Bronstein, Gewirtz & Grossman LLC Urges Zoetis Inc. Investors to Act: Class Action Filed Alleging Investor Harm	Globe Newswire	416.84	NYSE	2026-06-04 12:00:04.075529	0.1281	0.2463	0.6256	-0.1182	negative	0.0058	-0.0606	0.0205	0.332	-0.0353	2026-06-04 12:00:04.975190	NO:sentiment_score,Float
EA	"[""EA""]"	nBw1ZsTgha	2026-06-04 12:00:04.386	Experience the Excitement of The World’s Game in EA SPORTS FC™, Where History Is Playable	Business Wire	225.08	NASDAQ	2026-06-04 12:00:04.454539	0.1642	0.0366	0.7991	0.1276	positive	0.494	0.556	0.3239	0.7769	0.2716	2026-06-04 12:00:05.380735	NO:sentiment_score,Float
ADSK	"[""ADSK""]"	nPn5zyQrWa	2026-06-04 12:00:06.769	Autodesk for Small Business update: Making it more affordable to get started with Autodesk Flex	PR Newswire	210.18	NASDAQ	2026-06-04 12:00:06.793566	0.2214	0.0105	0.7681	0.2109	positive	0.0924	0.0314	0.0884	0.5782	0.1533	2026-06-04 12:00:07.215111	NO:sentiment_score,Float
LKQ	"[""LKQ""]"	nPn3pxWpla	2026-06-04 12:00:13.245	LKQ Corporation (LKQ) Shareholders Who Lost Money Have Opportunity to Lead Securities Fraud Lawsuit	PR Newswire	253.12	NASDAQ	2026-06-04 12:00:13.259809	0.0487	0.5873	0.364	-0.5386	negative	-0.0632	-0.0888	-0.0163	0.1892	-0.0136	2026-06-04 12:00:13.613182	NO:sentiment_score,Float
ELAN	"[""ELAN""]"	nACSLWBJwa	2026-06-04 12:15:01.589	Elanco Animal Health Commits to Supporting U.S. Livestock Producers and Pet Owners in Fight Against New World Screwworm	ACCESSWIRE	494.28	NYSE	2026-06-04 12:15:01.632415	0.4607	0.024	0.5153	0.4367	positive	0.3976	0.493	0.3177	0.7662	0.305	2026-06-04 12:15:02.655704	NO:Float
