Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
NBIS	"[""NBIS""]"	nPreWbtsSa	2026-06-08 10:37:29.878	Nebius chooses Kao Data's Harlow campus for major AI infrastructure deployment	PR Newswire	201.04	NASDAQ	2026-06-08 10:37:29.896644	0.291	0.0208	0.6883	0.2702	positive	0.5557	0.654	0.5339	0.8322	0.5127	2026-06-08 10:37:30.382087	NO:Float
VTAK	"[""VTAK""]"	nGNX759k1Y	2026-06-08 10:43:33.303	Flyte (VTAK) Makes Strategic Investment in Volato (SOAR)	Globe Newswire	1.97	NYSE AMERICAN	2026-06-08 10:43:33.316724	0.1728	0.0126	0.8146	0.1603	positive	0.5934	0.672	0.4817	0.8545	0.4749	2026-06-08 10:43:33.959707	YES
TROW	"[""TROW""]"	nPn3G733ya	2026-06-08 10:45:00.304	T. ROWE PRICE MARKS 50 YEARS OF MONEY MARKET AND TAX-FREE MUTUAL FUNDS	PR Newswire	210.31	NASDAQ	2026-06-08 10:45:00.332024	0.1389	0.0199	0.8412	0.119	positive	0.1623	0.2057	0.1569	0.517	0.1252	2026-06-08 10:45:00.879166	NO:Float
SAP	"[""SAP""]"	nGNX8g5BXM	2026-06-08 11:00:00.703	Saputo Issues its 2026 Promise Report	Globe Newswire	1170.0	TSX	2026-06-08 11:00:00.715094	0.1111	0.018	0.8709	0.0931	positive	0.3776	0.4633	0.3584	0.8634	0.3766	2026-06-08 11:00:01.161814	NO:Float
GAP	"[""GAP""]"	nACS2jZDza	2026-06-08 11:00:01.356	Bronstein, Gewirtz & Grossman, LLC Is Investigating The Gap, Inc. (GAP) And Encourages Investors to Connect	ACCESSWIRE	237.26	NYSE	2026-06-08 11:00:01.407286	0.1573	0.0196	0.8232	0.1377	positive	-0.1845	-0.335	-0.0713	0.3494	-0.1584	2026-06-08 11:00:01.734721	NO:Float
GRCE	"[""GRCE""]"	nACSvjCfwa	2026-06-08 11:00:02.712	Grace Therapeutics, Inc. (GRCE) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Investors to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	11.25	NASDAQ	2026-06-08 11:00:02.741770	0.3878	0.0342	0.578	0.3536	positive	0.0714	-0.0089	0.044	0.4712	0.0221	2026-06-08 11:00:04.431648	YES
WSE	"[""WSE"", ""WISEA""]"	nACS38NCpa	2026-06-08 11:00:02.777	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Wise Group plc (WSE) and Encourages Investors to Learn More About the Investigation	ACCESSWIRE	781.47	NASDAQ	2026-06-08 11:00:02.811711	0.1893	0.0657	0.745	0.1235	positive	0.0368	-0.063	0.0287	0.3239	-0.011	2026-06-08 11:00:04.925873	NO:Float
WISEA	"[""WSE"", ""WISEA""]"	nACS38NCpa	2026-06-08 11:00:02.777	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Wise Group plc (WSE) and Encourages Investors to Learn More About the Investigation	ACCESSWIRE		NASDAQ	2026-06-08 11:00:02.811361	0.1893	0.0657	0.745	0.1235	positive	0.0368	-0.063	0.0287	0.3239	-0.011	2026-06-08 11:00:04.926296	NO:Float
BP	"[""BP""]"	nACS8hZmla	2026-06-08 11:00:02.921	Bronstein, Gewirtz & Grossman, LLC Encourages BP p.l.c. (BP) Stockholders to Inquire about Securities Investigation	ACCESSWIRE	2570.0	NYSE	2026-06-08 11:00:02.952539	0.1289	0.0352	0.8359	0.0937	positive	-0.0121	-0.1	0.0057	0.2433	-0.0353	2026-06-08 11:00:05.976654	NO:Float
MDLN	"[""MDLN""]"	nACSMpmQza	2026-06-08 11:00:02.975	Bronstein, Gewirtz & Grossman, LLC Encourages Medline Inc. (MDLN) Investors to Inquire about Securities Investigation	ACCESSWIRE	525.29	NASDAQ	2026-06-08 11:00:03.013622	0.1492	0.0232	0.8277	0.126	positive	-0.0187	-0.1261	-0.0049	0.2809	-0.0577	2026-06-08 11:00:06.286608	NO:Float
ENGN	"[""ENGN""]"	nACSc7QKya	2026-06-08 11:00:04.840	enGene Therapeutics Inc. (ENGN) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Shareholders to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	27.87	NASDAQ	2026-06-08 11:00:04.915511	0.1811	0.0253	0.7936	0.1557	positive	0.0779	-0.0123	0.0488	0.4073	0.0255	2026-06-08 11:00:07.409014	YES
1M5Y	"[""TIGR"", ""1M5Y""]"	nACSX0B3Va	2026-06-08 11:00:04.723	Bronstein, Gewirtz & Grossman, LLC Is Investigating UP Fintech Holding Limited (TIGR) And Encourages Shareholders to Connect	ACCESSWIRE		NASDAQ	2026-06-08 11:00:04.810656	0.1711	0.03	0.7989	0.1411	positive	-0.0818	-0.2568	-0.0524	0.3218	-0.127	2026-06-08 11:00:07.622482	NO:Float
TIGR	"[""TIGR"", ""1M5Y""]"	nACSX0B3Va	2026-06-08 11:00:04.723	Bronstein, Gewirtz & Grossman, LLC Is Investigating UP Fintech Holding Limited (TIGR) And Encourages Shareholders to Connect	ACCESSWIRE	2073.4409	NASDAQ	2026-06-08 11:00:04.813560	0.1711	0.03	0.7989	0.1411	positive	-0.0748	-0.248	-0.0486	0.3218	-0.1121	2026-06-08 11:00:07.622603	NO:Float
ANGI	"[""ANGI""]"	nACSKGbs3a	2026-06-08 11:00:05.224	Bronstein, Gewirtz & Grossman, LLC Announces an Investigation Against Angi Inc. (ANGI) and Encourages Investors to Learn More About the Investigation	ACCESSWIRE	28.53	NASDAQ	2026-06-08 11:00:05.374409	0.1611	0.0363	0.8026	0.1248	positive	-0.1472	-0.3403	-0.0726	0.3494	-0.1591	2026-06-08 11:00:08.389696	YES
SNBR	"[""SNBR""]"	nACSns9gza	2026-06-08 11:00:05.225	Sleep Number Corporation (SNBR) Investigation: Bronstein, Gewirtz & Grossman, LLC Encourages Investors to Contact the Firm to Learn More About the Investigation	ACCESSWIRE	18.58	NASDAQ	2026-06-08 11:00:05.384950	0.2334	0.0288	0.7378	0.2046	positive	-0.1351	-0.317	-0.0664	0.3494	-0.1389	2026-06-08 11:00:08.528335	YES
INTU	"[""INTU""]"	nACS9LHXSa	2026-06-08 11:00:05.255	Bronstein, Gewirtz & Grossman, LLC Is Investigating Intuit Inc. (INTU) And Encourages Shareholders to Connect	ACCESSWIRE	267.63	NASDAQ	2026-06-08 11:00:05.361467	0.1509	0.1568	0.6923	-0.0059	neutral	-0.015	-0.1263	0.0036	0.1813	-0.0543	2026-06-08 11:00:09.361901	NO:sentiment_score,Float
MMM	"[""MMM""]"	nPnbt2Vyba	2026-06-08 11:00:05.313	3M Announces New Board Appointment	PR Newswire	521.12	NYSE	2026-06-08 11:00:05.982818	0.1169	0.0774	0.8056	0.0395	neutral	0.511	0.5488	0.2872	0.7511	0.2821	2026-06-08 11:00:09.595539	NO:Float
LKQ	"[""LKQ""]"	nACS2XDTka	2026-06-08 11:00:05.428	LKQ INVESTOR ALERT:  Bronstein, Gewirtz and Grossman, LLC Announces that LKQ Corporation Shareholders Have Opportunity to Lead Class Action Lawsuit!	ACCESSWIRE	253.12	NASDAQ	2026-06-08 11:00:06.287324	0.2204	0.2007	0.5789	0.0197	neutral	0.0389	0.0245	0.0347	0.4227	-0.0123	2026-06-08 11:00:10.115584	NO:Float
RY	"[""RY""]"	nPn1wdTFMa	2026-06-08 11:00:08.547	RBC Global Asset Management Expands Alternative Product Set with Launch of New Interval Fund	PR Newswire	1390.0	TSX	2026-06-08 11:00:08.608168	0.6105	0.0112	0.3783	0.5994	positive	0.3765	0.4884	0.3165	0.6781	0.3038	2026-06-08 11:00:10.437519	NO:Float
SUNE	"[""SUNE""]"	nGNX8GlCn4	2026-06-08 11:05:17.251	$HAREHOLDER ALERT: The M&A Class Action Firm Announces An Investigation of SUNation Energy, Inc. (NASDAQ: SUNE)	Globe Newswire	3.3	NASDAQ	2026-06-08 11:05:17.277883	0.1596	0.1623	0.6781	-0.0028	neutral	0.1164	0.1617	0.0668	0.3787	0.0879	2026-06-08 11:05:17.557863	NO:sentiment_score
EL	"[""EL""]"	nBw8vjdt9a	2026-06-08 11:14:00.434	The Estée Lauder Companies Strengthens UK Manufacturing Network as Whitman Facility Celebrates 60 Years of British Craftsmanship	Business Wire	246.48	NYSE	2026-06-08 11:14:00.469740	0.7833	0.0251	0.1917	0.7582	positive	0.4569	0.578	0.396	0.8028	0.3894	2026-06-08 11:14:00.953460	NO:Float
CMCSA	"[""CMCSA""]"	nBwZkZNCa	2026-06-08 11:22:11.612	Xfinity Delivers the Year’s Biggest Soccer Tournament in the Fastest, Highest Quality and Most Interactive Viewing Experience	Business Wire	3530.0	NASDAQ	2026-06-08 11:22:11.640007	0.5495	0.0118	0.4387	0.5376	positive	0.4009	0.4378	0.2892	0.6931	0.3183	2026-06-08 11:22:12.224011	NO:Float
ZTS	"[""ZTS""]"	nNFC9FCVv5	2026-06-08 11:40:12.303	ZTS INVESTOR ALERT: Zoetis Inc. Investors with Substantial Losses Have Opportunity to Lead Shareholder Class Action Lawsuit	Newsfile Corp	416.83	NYSE	2026-06-08 11:40:12.364087	0.2205	0.1044	0.6751	0.1161	positive	-0.5047	-0.6316	-0.3658	0.037	-0.3155	2026-06-08 11:40:12.909797	NO:Float
GPK	"[""GPK""]"	nGNX2DdfvH	2026-06-08 12:00:01.600	Deadline Alert: Graphic Packaging Holding Company (GPK) Shareholders Who Lost Money Urged To Contact Glancy Prongay Wolke & Rotter LLP About Securities Fraud Lawsuit	Globe Newswire	291.25	NYSE	2026-06-08 12:00:01.636339	0.1237	0.4531	0.4232	-0.3294	negative	-0.4957	-0.6422	-0.4138	-0.0346	-0.4162	2026-06-08 12:00:02.195242	NO:sentiment_score,Float
FCHL	"[""FCHL""]"	nGNXLlXGc	2026-06-08 12:00:04.783	Bronstein, Gewirtz & Grossman LLC Urges Fitness Champs Holdings Ltd. Investors to Act: Class Action Filed Alleging Investor Harm	Globe Newswire	0.4	NASDAQ	2026-06-08 12:00:04.849542	0.144	0.192	0.664	-0.048	neutral	0.0105	0.0067	0.0205	0.332	-0.0341	2026-06-08 12:00:06.061393	NO:sentiment_score
FSK	"[""FSK""]"	nGNX2tydQR	2026-06-08 12:00:05.197	Bronstein, Gewirtz & Grossman LLC Urges FS KKR Capital Corp. Investors to Act: Class Action Filed Alleging Investor Harm	Globe Newswire	279.18	NYSE	2026-06-08 12:00:05.242310	0.1494	0.2462	0.6044	-0.0967	negative	0.0408	0.0344	0.0358	0.2668	-0.0107	2026-06-08 12:00:06.161154	NO:sentiment_score,Float
SES	"[""SES""]"	nNFCc9BhCX	2026-06-08 12:00:15.058	Bronstein, Gewirtz & Grossman LLC Urges SES AI Corporation Investors to Act: Class Action Filed Alleging Investor Harm	Newsfile Corp	299.89	NYSE	2026-06-08 12:00:15.087547	0.1003	0.2767	0.6229	-0.1764	negative	-0.0587	-0.1403	-0.0284	0.3341	-0.0891	2026-06-08 12:00:15.580024	NO:sentiment_score,Float
ENGN	"[""ENGN""]"	nPn93m4sda	2026-06-08 12:04:00.240	ENGN Investors Have Opportunity to Join enGene Therapeutics Inc. Fraud Investigation with the Schall Law Firm	PR Newswire	27.87	NASDAQ	2026-06-08 12:04:00.264792	0.1643	0.0132	0.8225	0.1511	positive	-0.1187	-0.1977	-0.0455	0.143	-0.0575	2026-06-08 12:04:00.499409	NO:excluded_string
MDT	"[""MDT""]"	nACSJbnyLa	2026-06-08 12:05:01.204	Medtronic Receives FDA Clearance for Nellcor(TM) Pulse Oximetry System With Nell-EQ(TM) Intelligent Processor, a New Technology Designed To Improve Reliability Across Diverse Patients and Conditions	ACCESSWIRE	1280.0	NYSE	2026-06-08 12:05:01.234841	0.8339	0.0112	0.1549	0.8227	positive	0.4394	0.5365	0.4219	0.7704	0.4563	2026-06-08 12:05:01.969738	NO:Float
SRXH	"[""SMTK"", ""SRXH""]"	nGNX2gQBg8	2026-06-08 12:07:43.305	SRx Health Solutions Acquires 4.99% of Smartkem, Inc. (NASDAQ: SMTK)	Globe Newswire	541.89	NASDAQ	2026-06-08 12:07:43.334202	0.1346	0.0238	0.8417	0.1108	positive	0.014	0.0088	0.0168	0.014	0.0271	2026-06-08 12:07:44.308491	NO:Float
SMTK	"[""SMTK"", ""SRXH""]"	nGNX2gQBg8	2026-06-08 12:07:43.305	SRx Health Solutions Acquires 4.99% of Smartkem, Inc. (NASDAQ: SMTK)	Globe Newswire	17.39	NASDAQ	2026-06-08 12:07:43.331995	0.1346	0.0238	0.8417	0.1108	positive	0.116	0.1006	0.0438	0.1641	0.0755	2026-06-08 12:07:44.308615	YES
TLSI	"[""TLSI""]"	nPn8gJ2nLa	2026-06-08 12:08:00.263	TLSI Investors Have Opportunity to Join TriSalus Life Sciences, Inc. Fraud Investigation with the Schall Law Firm	PR Newswire	38.14	NASDAQ	2026-06-08 12:08:00.288306	0.1403	0.0219	0.8378	0.1185	positive	-0.3975	-0.4341	-0.1653	-0.2051	-0.2055	2026-06-08 12:08:00.592850	NO:excluded_string
WISEA	"[""WSE"", ""WISEA""]"	nPn6FPBP3a	2026-06-08 12:12:00.213	WSE Investors Have Opportunity to Join Wise Group plc Fraud Investigation with the Schall Law Firm	PR Newswire		NASDAQ	2026-06-08 12:12:00.229580	0.2501	0.0197	0.7302	0.2303	positive	-0.2915	-0.3374	-0.0974	-0.0476	-0.1198	2026-06-08 12:12:00.631717	NO:Float,excluded_string
WSE	"[""WSE"", ""WISEA""]"	nPn6FPBP3a	2026-06-08 12:12:00.213	WSE Investors Have Opportunity to Join Wise Group plc Fraud Investigation with the Schall Law Firm	PR Newswire	781.47	NASDAQ	2026-06-08 12:12:00.230034	0.2501	0.0197	0.7302	0.2303	positive	-0.2683	-0.3103	-0.1016	-0.1147	-0.1237	2026-06-08 12:12:00.631836	NO:Float,excluded_string
MDLZ	"[""MDLZ""]"	nPn7NjSnDa	2026-06-08 12:12:11.112	SOUR PATCH KIDS® BESTIES: A Candy Meant to Be Shared	PR Newswire	1280.0	NASDAQ	2026-06-08 12:12:11.137266	0.0719	0.0521	0.876	0.0198	neutral	0.2075	0.3026	0.1679	0.5987	0.1711	2026-06-08 12:12:11.639269	NO:Float
GAP	"[""GAP""]"	nPnd3qfra	2026-06-08 12:13:00.198	GAP Investors Have Opportunity to Join The Gap, Inc. Fraud Investigation with the Schall Law Firm	PR Newswire	237.26	NYSE	2026-06-08 12:13:00.212510	0.1924	0.0175	0.7901	0.1749	positive	-0.4023	-0.5159	-0.2128	-0.0608	-0.2571	2026-06-08 12:13:00.464164	NO:Float,excluded_string
MDLN	"[""MDLN""]"	nPn75h2Mna	2026-06-08 12:14:00.452	MDLN Investors Have Opportunity to Join Medline Inc. Fraud Investigation with the Schall Law Firm	PR Newswire	525.29	NASDAQ	2026-06-08 12:14:00.473379	0.215	0.0141	0.7709	0.2009	positive	-0.1299	-0.1505	-0.0449	0.0287	-0.0493	2026-06-08 12:14:00.730600	NO:Float,excluded_string
SCHW	"[""SCHW""]"	nBw4HgZ1Ha	2026-06-08 12:30:00.418	Schwab Trading Activity Index™: STAX Score Rebounds in May	Business Wire	1640.0	NYSE	2026-06-08 12:30:00.441232	0.5174	0.3781	0.1045	0.1393	positive	0.52	0.5816	0.4235	0.8986	0.3962	2026-06-08 12:30:00.891086	NO:Float
1M5Y	"[""TIGR"", ""1M5Y""]"	nPn34VPm2a	2026-06-08 12:34:00.329	TIGR Investors Have Opportunity to Join UP Fintech Holding Limited Fraud Investigation with the Schall Law Firm	PR Newswire		NASDAQ	2026-06-08 12:34:00.356671	0.2778	0.0118	0.7104	0.2661	positive	-0.3717	-0.4739	-0.1952	-0.0874	-0.2318	2026-06-08 12:34:00.817322	NO:Float,excluded_string
TIGR	"[""TIGR"", ""1M5Y""]"	nPn34VPm2a	2026-06-08 12:34:00.329	TIGR Investors Have Opportunity to Join UP Fintech Holding Limited Fraud Investigation with the Schall Law Firm	PR Newswire	2073.4409	NASDAQ	2026-06-08 12:34:00.355410	0.2778	0.0118	0.7104	0.2661	positive	-0.3485	-0.4295	-0.1793	-0.127	-0.1935	2026-06-08 12:34:00.817448	NO:Float,excluded_string
SNBR	"[""SNBR""]"	nPn2ftSYYa	2026-06-08 12:37:00.264	SNBR Investors Have Opportunity to Join Sleep Number Corporation Fraud Investigation with the Schall Law Firm	PR Newswire	18.58	NASDAQ	2026-06-08 12:37:00.286229	0.2359	0.0124	0.7517	0.2234	positive	-0.4266	-0.5347	-0.1955	-0.0003	-0.2251	2026-06-08 12:37:00.575044	NO:excluded_string
SES	"[""SES""]"	nACSLCffya	2026-06-08 12:45:00.466	SES CLASS ACTION NOTICE: Faruqi & Faruqi, LLP Reminds SES AI Corporation (SES) Investors of Securities Class Action Deadline on June 26, 2026	ACCESSWIRE	299.89	NYSE	2026-06-08 12:45:00.498092	0.0965	0.0916	0.8119	0.0049	neutral	-0.1332	-0.3041	-0.0688	0.1275	-0.0376	2026-06-08 12:45:01.009932	NO:Float
GRCE	"[""GRCE""]"	nPn8CgnXqa	2026-06-08 12:51:00.271	GRCE Investors Have Opportunity to Join Grace Therapeutics, Inc. Fraud Investigation with the Schall Law Firm	PR Newswire	11.25	NASDAQ	2026-06-08 12:51:00.297639	0.1572	0.0186	0.8242	0.1386	positive	-0.1049	-0.1693	-0.038	0.1797	-0.0447	2026-06-08 12:51:00.613227	NO:excluded_string
OPTH	"[""OPTH"", ""OPTI""]"	nPn7KGmyWa	2026-06-08 12:55:16.669	Optimi Health Secures Ibogaine Supply and Commences Finished Drug Product Development	PR Newswire	3.41	NASDAQ	2026-06-08 12:55:16.690751	0.2303	0.0097	0.7599	0.2206	positive	0.2909	0.3771	0.2463	0.641	0.2365	2026-06-08 12:55:17.607888	YES
OPTI	"[""OPTH"", ""OPTI""]"	nPn7KGmyWa	2026-06-08 12:55:16.669	Optimi Health Secures Ibogaine Supply and Commences Finished Drug Product Development	PR Newswire		NASDAQ	2026-06-08 12:55:16.693314	0.2303	0.0097	0.7599	0.2206	positive	0.3027	0.3921	0.2618	0.641	0.2713	2026-06-08 12:55:17.608623	NO:Float
APP	"[""APP""]"	nBw3KLD4Ha	2026-06-08 13:00:00.393	AppLovin to Participate in the 54th Nasdaq & Jefferies Investor Conference	Business Wire	256.78	NASDAQ	2026-06-08 13:00:00.417641	0.1763	0.0215	0.8022	0.1547	positive	0.2108	0.1098	0.0827	0.1731	0.0907	2026-06-08 13:00:00.570333	NO:Float
INTU	"[""INTU""]"	nBw7DyHXZa	2026-06-08 13:04:00.366	Intuit Investigation Initiated: Kahn Swick & Foti, LLC Investigates Claims On Behalf of Investors of Intuit Inc. - INTU	Business Wire	267.63	NASDAQ	2026-06-08 13:04:00.396035	0.0541	0.0494	0.8964	0.0047	neutral	0.2723	0.2554	0.0947	0.336	0.1046	2026-06-08 13:04:00.670687	NO:Float
RMSG	"[""RMSG"", ""RMSGW""]"	nGNX2X9QJ4	2026-06-08 13:09:00.395	Real Messenger Corporation Announces Pricing of US$4.0 Million Public Offering	Globe Newswire	5.07	NASDAQ	2026-06-08 13:09:00.423197	0.1257	0.0181	0.8562	0.1076	positive	0.0381	0.0359	0.0333	0.0647	0.0381	2026-06-08 13:09:01.525277	YES
RMSGW	"[""RMSG"", ""RMSGW""]"	nGNX2X9QJ4	2026-06-08 13:09:00.395	Real Messenger Corporation Announces Pricing of US$4.0 Million Public Offering	Globe Newswire	0.3597	NASDAQ	2026-06-08 13:09:00.421209	0.1257	0.0181	0.8562	0.1076	positive	0.1781	0.1388	0.069	0.2714	0.0667	2026-06-08 13:09:01.525476	YES
VST	"[""VST""]"	nPn6XnZSBa	2026-06-08 13:16:23.534	TXU Energy's Beat the Heat Program Returns to Help Texas Families Stay Cool and Safe This Summer	PR Newswire	333.93	NYSE	2026-06-08 13:16:23.556264	0.679	0.022	0.299	0.657	positive	0.4292	0.5183	0.3509	0.7048	0.4222	2026-06-08 13:16:23.922392	NO:Float
SN	"[""SN""]"	nGNE8Fp9Kw	2026-06-08 13:22:55.393	Smith+Nephew announces first clinical cases with the next generation CORI◊XT Handheld Robotics Platform across knee and shoulder arthroplasty	Globe Newswire	83.6	LSE	2026-06-08 13:22:55.418918	0.2761	0.0151	0.7089	0.261	positive	0.3752	0.4878	0.3592	0.756	0.3236	2026-06-08 13:22:56.076424	YES
KR	"[""KR""]"	nPn6ds6rHa	2026-06-08 13:30:01.125	Kroger Helps Customers Save Up to $35* on Their Next Fill-Up This Summer	PR Newswire	610.67	NYSE	2026-06-08 13:30:01.147789	0.276	0.0165	0.7076	0.2595	positive	0.2572	0.3455	0.2292	0.6459	0.2504	2026-06-08 13:30:01.528844	NO:Float
VVOS	"[""VVOS""]"	nGNX1ZtbbY	2026-06-08 13:39:17.438	Vivos Therapeutics To Participate in the Small Cap Showcase & WTR Insights on June 9, 2026	Globe Newswire	10.14	NASDAQ	2026-06-08 13:39:17.454307	0.0988	0.0248	0.8764	0.074	positive	0.1145	0.1413	0.1047	0.4355	0.1206	2026-06-08 13:39:18.181020	YES
CTSH	"[""CTSH""]"	nPn9Nk5kca	2026-06-08 14:00:00.786	Cognizant's AI Builder approach to enterprise transformation earns Blueprint Pioneer Award at PegaWorld 2026	PR Newswire	471.6	NASDAQ	2026-06-08 14:00:00.813778	0.6767	0.0266	0.2967	0.6501	positive	0.4435	0.536	0.4251	0.8377	0.4187	2026-06-08 14:00:01.295211	NO:Float
RKLB	"[""RKLB""]"	nGNX8cBdg7	2026-06-08 14:02:49.306	Syntiant Appoints Adam Spice and David Lam to Board of Directors	Globe Newswire	566.21	NASDAQ	2026-06-08 14:02:49.322550	0.0697	0.0396	0.8907	0.0301	neutral	0.4396	0.5498	0.3061	0.7891	0.3495	2026-06-08 14:02:49.821920	NO:Float
AAPL	"[""AAPL""]"	nBw93Kg4va	2026-06-08 14:13:00.575	Apple previews new child safety features	Business Wire	14670.0	NASDAQ	2026-06-08 14:13:00.594847	0.1265	0.0208	0.8528	0.1057	positive	0.3965	0.4734	0.2625	0.7483	0.3437	2026-06-08 14:13:01.109530	NO:Float
TTEF	"[""TTE"", ""TTEF""]"	nBwbnyNZBa	2026-06-08 14:22:00.393	TotalEnergies SE: Information Concerning the Total Number of Voting Rights and Shares in the Share Capital as at May 31, 2026	Business Wire		NYSE	2026-06-08 14:22:00.431352	0.0428	0.0263	0.9309	0.0165	neutral	0.065	0.0422	0.0368	0.0587	0.0382	2026-06-08 14:22:00.624458	NO:Float
TTE	"[""TTE"", ""TTEF""]"	nBwbnyNZBa	2026-06-08 14:22:00.393	TotalEnergies SE: Information Concerning the Total Number of Voting Rights and Shares in the Share Capital as at May 31, 2026	Business Wire	2110.0	NYSE	2026-06-08 14:22:00.431709	0.0428	0.0263	0.9309	0.0165	neutral	0.0439	0.0381	0.0345	0.0596	0.0357	2026-06-08 14:22:00.624593	NO:Float
RBLX	"[""RBLX""]"	nGNX2JzbGw	2026-06-08 14:25:00.279	SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Investors It Has Filed a Complaint to Recover Losses Suffered by Purchasers of Roblox Corporation Common Stock and Sets a Lead Plaintiff Deadline of August 7, 2026	Globe Newswire	621.97	NYSE	2026-06-08 14:25:00.319810	0.1208	0.1538	0.7254	-0.0329	neutral	0.0048	-0.0934	0.0105	0.6516	-0.0332	2026-06-08 14:25:00.681065	NO:sentiment_score,Float
SES	"[""SES""]"	nGNX2Gqj4R	2026-06-08 14:28:11.309	SES AI DEADLINE: ROSEN, A LEADING LAW FIRM, Encourages SES AI Corporation Investors to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm – SES	Globe Newswire	299.89	NYSE	2026-06-08 14:28:11.337443	0.2723	0.0315	0.6962	0.2408	positive	0.1937	0.2329	0.1345	0.4648	0.0887	2026-06-08 14:28:11.633639	NO:Float,excluded_string
LLY	"[""LLY""]"	nPn3vCKya	2026-06-08 14:30:00.677	Lilly's oral GLP-1 Foundayo (orforglipron) delivered superior A1C control and weight loss in three pivotal type 2 diabetes trials	PR Newswire	847.09	NYSE	2026-06-08 14:30:00.722195	0.9133	0.0208	0.066	0.8925	positive	0.3069	0.3409	0.2912	0.8246	0.3959	2026-06-08 14:30:01.846889	NO:Float
SES	"[""SES""]"	nNFC8dYTJh	2026-06-08 14:35:49.178	SES AI DEADLINE: ROSEN, GLOBAL INVESTOR COUNSEL, Encourages SES AI Corporation Investors to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm - SES	Newsfile Corp	299.89	NYSE	2026-06-08 14:35:49.211990	0.2093	0.0263	0.7644	0.1831	positive	0.1953	0.2348	0.1372	0.4716	0.092	2026-06-08 14:35:49.767016	NO:Float,excluded_string
ELWT	"[""ELWT""]"	nGNX1fW9sL	2026-06-08 14:43:42.293	ELWT Investor News: If You Have Suffered Losses in Elauwit Connection, Inc. (NASDAQ: ELWT), You Are Encouraged to Contact The Rosen Law Firm About Your Rights	Globe Newswire	2.16	NASDAQ	2026-06-08 14:43:42.320060	0.2072	0.0689	0.7239	0.1383	positive	0.1119	0.0577	0.0809	0.5058	0.0198	2026-06-08 14:43:42.719526	NO:excluded_string
MDIA	"[""MDIA""]"	nBw2QPfdRa	2026-06-08 15:00:00.455	Sigma Audio Networks Powered by MediaCo and WAPA Media Announce Strategic Partnership to Expand La Tendencia de Molusco Across the U.S.	Business Wire	5.29	NASDAQ	2026-06-08 15:00:00.482772	0.6356	0.0136	0.3508	0.622	positive	0.4583	0.588	0.4167	0.8091	0.4463	2026-06-08 15:00:01.138324	YES
RBLX	"[""RBLX""]"	nGNX888d2T	2026-06-08 15:00:15.323	RBLX DEADLINE ALERT: Faruqi & Faruqi, LLP Reminds Roblox (RBLX) Investors of Securities Class Action Deadline on August 7, 2026	Globe Newswire	621.97	NYSE	2026-06-08 15:00:15.347094	0.0776	0.0821	0.8402	-0.0045	neutral	-0.1578	-0.3196	-0.1023	0.2703	-0.0702	2026-06-08 15:00:15.814059	NO:sentiment_score,Float
CSX	"[""CSX""]"	nGNX2cRs4W	2026-06-08 15:19:38.320	CSX Unveils Commemorative Locomotives Marking America’s 250th Anniversary	Globe Newswire	1850.0	NASDAQ	2026-06-08 15:19:38.340690	0.2058	0.0386	0.7557	0.1672	positive	0.2851	0.3386	0.235	0.5701	0.291	2026-06-08 15:19:38.729103	NO:Float
LUV	"[""LUV""]"	nPn2psyKja	2026-06-08 15:30:00.406	SOUTHWEST AIRLINES BEGINS INTERLINE PARTNERSHIP WITH SINGAPORE AIRLINES	PR Newswire	483.56	NYSE	2026-06-08 15:30:00.428499	0.3361	0.0179	0.646	0.3182	positive	0.5342	0.5884	0.4249	0.7982	0.4895	2026-06-08 15:30:01.119675	NO:Float
MPC	"[""MPC""]"	nACSxb115a	2026-06-08 15:30:00.563	Marathon Petroleum Recognizes Drivers for One and Two Million Miles of Safe Driving	ACCESSWIRE	291.04	NYSE	2026-06-08 15:30:00.582114	0.1822	0.0204	0.7974	0.1618	positive	0.2939	0.3789	0.2788	0.6369	0.2931	2026-06-08 15:30:01.122603	NO:Float
MDLN	"[""MDLN""]"	nBw5lpTkJa	2026-06-08 15:35:00.345	Securities Fraud Investigation Into Medline Industries, Inc. (MDLN) Announced – Shareholders Who Lost Money Urged To Contact The Law Offices of Frank R. Cruz	Business Wire	525.29	NASDAQ	2026-06-08 15:35:00.374674	0.2059	0.3398	0.4543	-0.1338	negative	-0.1749	-0.3019	-0.0818	-0.0462	-0.091	2026-06-08 15:35:00.662592	NO:sentiment_score,Float
